"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00014040","2004-01-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  100",",,a","  328",",,a","  262",",,a",,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","2004-01-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  327",",,a","  275",",,a",,,,,,,,,,,,,"  290","H,,S"
"ASN00014040","2004-02-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  326",",,a","  261",",,a",,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2004-02-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  140",",,a","  282",",,a","  249",",,a",,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2004-02-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  494",",,a","  278",",,a","  246",",,a",,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","2004-02-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  306",",,a","  222",",,a",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2004-02-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  317",",,a","  256",",,a",,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2004-02-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  158",",,a","  294",",,a","  243",",,a",,,,,,,,,,,,,"  260","H,,S"
"ASN00014040","2004-02-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  116",",,a","  286",",,a","  249",",,a",,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","2004-02-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  216",",,a","  283",",,a","  247",",,a",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2004-02-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  298",",,a","  287",",,a","  234",",,a",,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","2004-02-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  406",",,a","  310",",,a","  233",",,a",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2004-02-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  126",",,a","  319",",,a","  235",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2004-02-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  315",",,a","  260",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-02-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  202",",,a","  284",",,a","  245",",,a",,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","2004-02-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  344",",,a","  304",",,a","  237",",,a",,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","2004-02-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   36",",,a","  308",",,a","  256",",,a",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2004-02-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  319",",,a","  256",",,a",,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2004-02-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  458",",,a","  310",",,a","  236",",,a",,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2004-02-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  323",",,a","  240",",,a",,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2004-02-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   26",",,a","  324",",,a","  255",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2004-02-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  328",",,a","  259",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-02-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  140",",,a","  320",",,a","  259",",,a",,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","2004-02-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  317",",,a","  256",",,a",,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2004-02-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  154",",,a","  303",",,a","  253",",,a",,,,,,,,,,,,,"  275","H,,S"
"ASN00014040","2004-02-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   70",",,a","  310",",,a","  259",",,a",,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","2004-02-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   26",",,a","  309",",,a","  253",",,a",,,,,,,,,,,,,"  275","H,,S"
"ASN00014040","2004-02-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  156",",,a","  307",",,a","  247",",,a",,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","2004-02-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   40",",,a","  307",",,a","  261",",,a",,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2004-02-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  315",",,a","  275",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2004-02-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  325",",,a","  269",",,a",,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","2004-03-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   66",",,a","  321",",,a","  226",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-03-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  346",",,a","  284",",,a","  225",",,a",,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2004-03-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  338",",,a","  308",",,a","  227",",,a",,,,,,,,,,,,,"  275","H,,S"
"ASN00014040","2004-03-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    4",",,a","  330",",,a","  255",",,a",,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2004-03-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,a","  308",",,a","  260",",,a",,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2004-03-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   52",",,a","  316",",,a","  255",",,a",,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","2004-03-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   32",",,a","  313",",,a","  254",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-03-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  321",",,a","  251",",,a",,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","2004-03-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  323",",,a","  272",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-03-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  324",",,a","  252",",,a",,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2004-03-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  335",",,a","  257",",,a",,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","2004-03-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  336",",,a","  247",",,a",,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","2004-03-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  192",",,a","  329",",,a","  233",",,a",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2004-03-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  320",",,a","  250",",,a",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2004-03-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  438",",,a","  304",",,a","  231",",,a",,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2004-03-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   60",",,a","  293",",,a","  246",",,a",,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","2004-03-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   82",",,a","  295",",,a","  247",",,a",,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","2004-03-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  284",",,a","  271",",,a","  241",",,a",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2004-03-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  484",",,a","  284",",,a","  240",",,a",,,,,,,,,,,,,"  245","H,,S"
"ASN00014040","2004-03-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  482",",,a","  323",",,a","  233",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-03-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   48",",,a","  323",",,a","  252",",,a",,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","2004-03-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  326",",,a","  321",",,a","  239",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-03-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  374",",,a","  320",",,a","  239",",,a",,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2004-03-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  332",",,a","  254",",,a",,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","2004-03-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  323",",,a","  272",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-03-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  318",",,a","  259",",,a",,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","2004-03-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  325",",,a","  245",",,a",,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","2004-03-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  331",",,a","  258",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-03-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  102",",,a","  328",",,a","  257",",,a",,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","2004-03-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  336",",,a","  256",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-03-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   36",",,a","  321",",,a","  258",",,a",,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2004-04-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  322",",,a","  233",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-04-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  340",",,a","  253",",,a",,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2004-04-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  347",",,a","  249",",,a",,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","2004-04-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  176",",,a","  335",",,a","  227",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2004-04-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  331",",,a","  241",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2004-04-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  351",",,a","  246",",,a",,,,,,,,,,,,,"  295","H,,S"
"ASN00014040","2004-04-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  346",",,a","  253",",,a",,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2004-04-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    4",",,a","  340",",,a","  235",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-04-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  238",",,a","  334",",,a","  229",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-04-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  336",",,a","  241",",,a",,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","2004-04-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  330",",,a","  248",",,a",,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","2004-04-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  329",",,a","  248",",,a",,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","2004-04-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   60",",,a","  328",",,a","  246",",,a",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2004-04-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  333",",,a","  251",",,a",,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","2004-04-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  336",",,a","  247",",,a",,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","2004-04-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  340",",,a","  244",",,a",,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","2004-04-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  340",",,a","  233",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-04-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  343",",,a","  241",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-04-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  347",",,a","  236",",,a",,,,,,,,,,,,,"  290","H,,S"
"ASN00014040","2004-04-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  348",",,a","  246",",,a",,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","2004-04-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  334",",,a","  242",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-04-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  339",",,a","  252",",,a",,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","2004-04-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  337",",,a","  250",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-04-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  347",",,a","  239",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-04-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  350",",,a","  242",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","2004-04-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  350",",,a","  246",",,a",,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","2004-04-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  342",",,a","  263",",,a",,,,,,,,,,,,,"  295","H,,S"
"ASN00014040","2004-04-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  346",",,a","  255",",,a",,,,,,,,,,,,,"  295","H,,S"
"ASN00014040","2004-04-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  320",",,a","  258",",,a",,,,,,,,,,,,,"  275","H,,S"
"ASN00014040","2004-04-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   86",",,a","  333",",,a","  242",",,a",,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2004-05-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  325",",,a","  216",",,a",,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2004-05-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  319",",,a","  203",",,a",,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2004-05-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  330",",,a","  209",",,a",,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2004-05-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  342",",,a","  230",",,a",,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","2004-05-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  347",",,a","  256",",,a",,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","2004-05-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   94",",,a","  323",",,a","  242",",,a",,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2004-05-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  329",",,a","  251",",,a",,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","2004-05-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  339",",,a","  242",",,a",,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","2004-05-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  345",",,a","  241",",,a",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2004-05-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  319",",,a","  240",",,a",,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","2004-05-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  324",",,a","  244",",,a",,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","2004-05-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  305",",,a","  245",",,a",,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2004-05-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  315",",,a","  225",",,a",,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","2004-05-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  310",",,a","  233",",,a",,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2004-05-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  327",",,a","  239",",,a",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2004-05-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  340",",,a","  241",",,a",,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2004-05-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  329",",,a","  243",",,a",,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2004-05-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  335",",,a","  254",",,a",,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","2004-05-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    4",",,a","  333",",,a","  248",",,a",,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","2004-05-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   84",",,a","  303",",,a","  233",",,a",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2004-05-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   80",",,a","  287",",,a","  221",",,a",,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","2004-05-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  319",",,a","  222",",,a",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2004-05-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  319",",,a","  237",",,a",,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2004-05-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  327",",,a","  241",",,a",,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","2004-05-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  322",",,a","  236",",,a",,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2004-05-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  116",",,a","  318",",,a","  240",",,a",,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","2004-05-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  319",",,a","  247",",,a",,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2004-05-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    2",",,a","  318",",,a","  237",",,a",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2004-05-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   94",",,a","  288",",,a","  220",",,a",,,,,,,,,,,,,"  241","H,,S"
"ASN00014040","2004-05-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,a","  266",",,a","  181",",,a",,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","2004-05-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   34",",,a","  264",",,a","  176",",,a",,,,,,,,,,,,,"  242","H,,S"
"ASN00014040","2004-06-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    8",",,a","  285",",,a","  202",",,a",,,,,,,,,,,,,"  255","H,,S"
"ASN00014040","2004-06-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  400",",,a","  273",",,a","  232",",,a",,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2004-06-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   22",",,a","  314",",,a","  238",",,a",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2004-06-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  322",",,a","  228",",,a",,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","2004-06-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  304",",,a","  229",",,a",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2004-06-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  304",",,a","  218",",,a",,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2004-06-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  313",",,a","  222",",,a",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2004-06-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  322",",,a","  218",",,a",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2004-06-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  321",",,a","  222",",,a",,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","2004-06-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  313",",,a","  209",",,a",,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","2004-06-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  309",",,a","  209",",,a",,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2004-06-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  302",",,a","  203",",,a",,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","2004-06-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  314",",,a","  207",",,a",,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2004-06-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  308",",,a","  199",",,a",,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","2004-06-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  302",",,a","  192",",,a",,,,,,,,,,,,,"  238","H,,S"
"ASN00014040","2004-06-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  300",",,a","  184",",,a",,,,,,,,,,,,,"  229","H,,S"
"ASN00014040","2004-06-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  289",",,a","  176",",,a",,,,,,,,,,,,,"  218","H,,S"
"ASN00014040","2004-06-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  276",",,a","  160",",,a",,,,,,,,,,,,,"  199","H,,S"
"ASN00014040","2004-06-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  286",",,a","  139",",,a",,,,,,,,,,,,,"  204","H,,S"
"ASN00014040","2004-06-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  289",",,a","  139",",,a",,,,,,,,,,,,,"  209","H,,S"
"ASN00014040","2004-06-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,a","  255",",,a","  150",",,a",,,,,,,,,,,,,"  190","H,,S"
